"rollno";"name";"address";"mobileno";"enrollmentDate"
1;"a";"NEW_ADDRESS_ADDESD";"1111111";""
122;"b2";"B-507 Dwarika Apartment";"9529216356";""
91;"ratna";"2/5";"heerabagh";""
76;"a";"Anupam Kutapole,Cambay";"9601290547";""
55;"uttam";"3965 - Kothari Bhawan Jaipur";"354647";""
189;"NEEL%KANTH";"SDFGH";"24555";""
465;"gAR%GESH";"SDFGH";"24555";""
363;"CHESTA";"SHDGFVHSDFV";"8347456";""
5;"mAYU";"5/7_DWARIKA_APARTMENT";"9509027922";""
9898;"ISHAN11";"Address11";"226637";""
365;"Ghanshyam";"Akshardham";"7654436373";""
